key,en,fr,it,ja,ko,es,es_ES,pt_BR,pl,de,ru,uk,zh_CN,pr
COINMAGIC_DESC,Forged with pure magic.\nOther @ Defense +[ItemValue].,En magie pure forgée.\nAutre @ Défense +[ItemValue].,Forgiata con pura magia.\nAltro @ Difesa +[ItemValue].,まほうを　ふうじこめた　ふしぎなコイン。\nそのた＠ディフェンス＋[ItemValue],순수한 마법으로 정제 되어있다.\n기타 ＠ 디펜스 +[ItemValue].,Forjada con magia pura.\nOtro @ Defensa +[ItemValue].,Forjada con magia pura.\nOtro @ Defensa +[ItemValue].,Forjada com pura magia.\nOutro @ Defesa +[ItemValue].,Wykuta czystą magią.\nInne @ Obrona +[ItemValue].,Geschmiedet mit reiner Magie.\nAnderes @ Verteidigung +[ItemValue].,Выкована из чистой магии.\nПрочее @ Защита +[ItemValue].,Викувана з чистої магії.\nІнше @ Захист +[ItemValue].,由纯粹的魔法锻造而成。[BR]其他@防御力+[ItemValue]。,
COINMAGIC_ART,"The ,the ,A ,a ,this ,it,was","La ,la ,Une ,une ,cette ,e,a,votre ,la ,de ,a","La ,la ,Una ,una ,questa ,a,ua,la",,"은,이,을,과,으로","La ,la ,Una ,una ,esta ,a,,","La ,la ,Una ,una ,esta ,a,,","A ,a ,Uma ,uma ,essa ,esta ,a,sua ,foi",",Monety Magii,Monecie Magii,Monetę Magii,a","Die ,die ,Eine ,eine ,eine ,Die ,die ,Deine ,deine ,diese ,sie,alte,wurde,war","монета магии,монеты магии,монете магии,монету магии,монете магии,,а,ена,ась,ит,её","монета чар,монети чар,монеті чар,монету чар,,,ла,а,е,ить,її",",,,,这个,它,是",
COINPEACE_NAME,Peace Coin,Pièce de paix,Moneta pacifica,やすらぎのコイン,평온의 코인,Moneda de la paz,Moneda de la paz,Moeda da Paz,Moneta Pokoju,Friedvolle Münze,Монета Мира,Монета миру,和平硬币,
COINPEACE_DESC,Its essence emanates with serenity.\nOther @ Defense +[ItemValue].,Une grande sérénité s'en dégage.\nAutre @ Défense +[ItemValue].,Emana tranquillità.\nAltro @ Difesa +[ItemValue].,もっていると　こころがおちつくコイン。\nそのた＠ディフェンス＋[ItemValue],그 본질엔 평온함이 감돌고 있다.\n기타 ＠ 디펜스 +[ItemValue].,Su esencia emana sinceridad.\nOtro @ Defensa +[ItemValue].,Irradia serenidad.\nOtro @ Defensa +[ItemValue].,Emana paz e tranquilidade.\nOutro @ Defesa +[ItemValue].,Emanuje z niej uczucie spokoju.\nInne @ Obrona +[ItemValue].,Ihre Essenz strahlt in Serenität.\nAnderes @ Verteidigung +[ItemValue].,От неё веет спокойствием.\nПрочее @ Защита +[ItemValue].,Її єство сяє рiвновагою.\nІнше @ Захист +[ItemValue].,它的本质散发着宁静的气息。[BR]其他@防御力+[ItemValue]。,
COINPEACE_ART,"The ,the ,A ,a ,this ,it,was","La ,la ,Une ,une ,cette ,e,a,votre ,la ,de ,a","La ,la ,Una ,una ,questa ,a,ua,la",,"은,이,을,과,으로","La ,la ,Una ,una ,esta ,a,,","La ,la ,Una ,una ,esta ,a,,","A ,a ,Uma ,uma ,essa ,esta ,a,sua ,foi",",Monety Pokoju,Monecie Pokoju,Monetę Pokoju,a","Die ,die ,Eine ,eine ,eine ,Die ,die ,Deine ,deine ,diese ,sie,alte,wurde,war","монета Мира,монеты Мира,монете Мира,монету Мира,монете Мира,,а,ена,ась,ит,её","монета миру,монети миру,монеті миру,монету миру,,,ла,а,е,ить,її",",,,,这个,它,是",
COINPROTECT_NAME,Protection Coin,Pièce protectrice,Moneta protettiva,まもりのコイン,수호의 코인,Moneda protectora,Moneda protectora,Moeda Protetora,Moneta Ochrony,Behütende Münze,Монета защиты,Монета захисту,守护硬币,
COINPROTECT_DESC,"Give it your trust, and it will protect you.\nOther @ Defense +[ItemValue].",Faites-lui confiance et elle vous protègera.\nAutre @ Défense +[ItemValue].,"Fidati di lei, e ti proteggerà.\nAltro @ Difesa +[ItemValue].",しんらいをさずかり　もちぬしをまもる。\nそのた＠ディフェンス＋[ItemValue],"신뢰를 줄 때, 비로소 당신을 보호한다.\n기타 ＠ 디펜스 +[ItemValue].","Dale tu confianza, y te protegerá.\nOtro @ Defensa +[ItemValue].","Dale tu confianza, y te protegerá.\nOtro @ Defensa +[ItemValue].","Confie nela, e ela te protegerá.\nOutro @ Defesa +[ItemValue].","Ochroni cię, jeśli dasz jej swoje zaufanie.\nInne @ Obrona +[ItemValue].",Gib ihr dein Vertrauen und sie wird dich behüten.\nAnderes @ +[ItemValue].,"Доверься ей, и она тебя защитит.\nПрочее @ Защита +[ItemValue].","Довірся їй, і вона тебе захистить.\nІнше @ Захист +[ItemValue].",给予它信任，它就将会守护你。[BR]其他@防御力+[ItemValue]。,
COINPROTECT_ART,"The ,the ,A ,a ,this ,it,was","La ,la ,Une ,une ,cette ,e,a,votre ,la ,de ,a","La ,la ,Una ,una ,questa ,a,ua,la",,"은,이,을,과,으로","La ,la ,Una ,una ,esta ,a,,","La ,la ,Una ,una ,esta ,a,,","A ,a ,Uma ,uma ,essa ,esta ,a,sua ,foi",",Monety Ochrony,Monecie Ochrony,Monetę Ochrony,a","Die ,die ,Eine ,eine ,eine ,Die ,die ,Deine ,deine ,diese ,sie,alte,wurde,war","монета защиты,монеты защиты,монете защиты,монету защиты,монете защиты,,а,ена,ась,ит,её","монета захисту,монети захисту,монеті захисту,монету захисту,,,ла,а,е,ить,її",",,,,这个,它,是",
COPYCAMERA_NAME,Copy Camera,Appareil photomorph.,Copiacamera,コピーカメラ,복제 카메라,Copicámara,Copicámara,Câmera Copiadora,Kamera Kopiująca,Kopierkamera,Камера-имитатор,Камера-імітатор,拷贝相机,
COPYCAMERA_DESC,Captures an enemy's skill to use as your own.,Enregistre une technique ennemie pour vous permettre de l'utiliser à votre tour.,Cattura un'abilità nemica per usarla tu stesso.,てきの　わざをパシャリ。\nコピーして　じぶんのものとしてつかう。,적의 스킬을 자신의 것으로 복제한다.,Fotografia una habilidad enemiga para usar tu mismo.,Saca una foto de la técnica del enemigo para usarla por tu propia cuenta.,Tira uma foto da habilidade do inimigo para copiá-la.,"Przechwytuje umiejętność wroga, aby wykorzystać ją jako własną.",Kopiert eweine Gegnerfähigkeit zum Eigengebrauch.,Запиши навык врага и затем используй его в свой ход.,Дозволяє записати навичку ворога та використовувати її.,捕获敌人的技能并将其作为自己的技能使用。,
COPYCAMERA_ART,"The ,the ,A ,a ,this ,it,was","L',l',Un ,un ,cet ,,on,votre ,le ,d',a","La ,la ,Una ,una ,questa ,a,ua,la",,"는,가,를,와,로","La ,la ,Una ,una ,esta ,a,,","La ,la ,Una ,una ,esta ,a,,","A ,a ,A ,a ,essa ,esta ,a,sua ,foi",",Kamery Kopiującej,Kamerze Kopiującej,Kamerę Kopiującą,a","Die ,die ,Die ,die ,die ,Die ,die ,Deine ,deine ,diese ,sie,alte,wurde,war","камера-имитатор,камеры-имитатора,камере-имитатору,камеру-имитатор,камере-имитаторе,,,ена,ась,ит,её","камера-імітатор,камери-імітатора,камері-імітатору,камеру-імітатор",",,,,这个,它,是",
COURAGEBADGE_NAME,Courage Badge,Badge du courage,Medaglia del coraggio,ゆうきのバッヂ,용기의 배지,Broche de valentía,Broche del coraje,Brasão da Bravura,Odznaka Odwagi,Mut-Orden,Значок Мужества,Значок хоробрості,勇气徽章,
COURAGEBADGE_DESC,A gift from [Pippi].\nYou can feel more courageous while holding it.,Un cadeau d[elision][Pippi]. Vous vous sentez plus courageux lorsque vous le portez.,Un regalo di [Pippi].\nAverla ti riempie di coraggio.,[Pippi]からの　プレゼント。\nもっているだけで　ゆうきが　わいてくる。,[Pippi]의 선물.\n지니고 있으면 용기가 샘솟는다.,Un regalo de [Pippi].\nTe sientes más valiente al sostenerlo.,Un regalo de [Pippi].\nTe sientes más valiente al sostenerlo.,Um presente da [Pippi]. Você se sente mais corajoso quando o segura.,Prezent od [decline:Pippi:F:1].\nCzujesz się odważniej trzymając ją.,"Ein Geschenk von [Pippi].\nDu fühlst dich mutiger, während du ihn hältst.",Подарок от [decline:Pippi:F:1]. С ним ты чувствуешь себя мужественнее.,"Подарунок від [decline:Pippi:F:1].\nТримаючи його, ти почуваєшся хоробріше.",来自[Pippi]的礼物。[BR]拿起它可以让你感到自己变得更加勇敢。,
COURAGEBADGE_ART,"The ,the ,The ,the ,this ,it,was","Le ,le ,Le ,le ,ce ,,on,votre ,le ,de ,a","La ,la ,Una ,una ,questa ,a,ua,la",,"는,가,를,와,로","El ,el ,El ,el ,este ,o,,","El ,el ,El ,el ,este ,o,,","O ,o ,O ,o ,esse ,este ,o,seu ,foi",",Odznaki Odwagi,Odznace Odwagi,Odznakę Odwagi,a","Der ,der ,Der ,der ,den ,Den ,den ,Deinen ,deinen ,diesen ,ihn,alten,wurde,war","значок Мужества,значка Мужества,значку Мужества,значок Мужества,значке Мужества,,,ён,ся,ит,его","значок хоробрості,значка хоробрості,значку хоробрості,значок хоробрості,,,в,ий,е,ить,його",",,,,这个,它,是",
CROISSANT_NAME,Croissant,,,クロワッサン,크루아상,,Cruasán,,Rogalik,,Круассан,Круасан,可颂,
CROISSANT_DESC,It has a powerful flavour.\nRestores [ItemValue] HP.,A un goût très puissant.\nRend [ItemValue] PV.,Ha un sapore forte.\nRipristina [ItemValue] PS.,ちからがみなぎりそうな　みためをしている。\nたべると　HPを[ItemValue]かいふく。,겹겹이 쌓여 강력한 버터 향이 난다.\nHP를 [ItemValue]만큼 회복한다.,Tiene un fuerte sabor.\nRestaura [ItemValue] PV.,Tiene un sabor de lo más potente.\nRecupera [ItemValue] PV.,Tem um sabor potente.\nRecupera [ItemValue] HP.,Wypiekany według różnych procedur.\nPrzywraca [ItemValue] HP.,Kräftig im Geschmack.\nStellt [ItemValue] KP wieder her.,Его аромат придаёт сил.\nВосстанавливает [ItemValue] ОЗ.,Його аромат надає сил.\nВідновлює [ItemValue] оч[ItemValArt3] здоров'я.,它的风味极其浓郁强劲。[BR]回复[ItemValue]点HP。,
CROISSANT_ART,"The ,the ,A ,a ,this ,it,was","Le ,le ,Un ,un ,ce ,,on,votre ,le ,de ,a","Il ,il ,Un ,un ,questo ,o,uo,il",,"은,이,을,과,으로","El ,el ,Un ,un ,este ,o,,","El ,el ,Un ,un ,este ,o,,","O ,o ,O ,o ,esse ,este ,o,seu ,foi",",Rogalika,Rogalikowi,Rogalika,","Das ,das ,Ein ,ein ,ein ,Das ,das ,Dein ,dein ,dieses ,es,altes,wurde,war","круассан,круассана,круассану,круассан,круассане,,,ён,ся,ит,его","круасан,круасана,круасану,круасан,,,в,ий,є,ить,його",",,,,这个,它,是",
CRUMBS_NAME,Crumbs,Miettes de pain,Briciole,パンくず,부스러기,Migajas,Migas,Migalhas,Okruchy,Krümel,Крошки,Крихти,面包屑,
CRUMBS_DESC,You can throw them at enemies to quickly run away from battle while they're busy eating.,"À lancer pour fuir les combats rapidement, l'ennemi étant trop occupé à les manger.",Puoi lanciarle ai nemici per fuggire dalla battaglia mentre mangiano.,てきになげると　たべているすきに\nにげだすことができる。,적에게 던져 도망칠 수 있다.\n빵에 눈길이 간 틈에 도망치는 원리다.,Puedes lanzarlas a los enemigos para que huyan rápidamente de la batalla mientras comen.,Puedes lanzárselas a los enemigos para huir de la batalla mientras se las comen.,Você pode jogá-las nos inimigos para fugir das batalhas enquanto eles estão comendo.,"Możesz rzucać nimi we wrogów, aby szybko uciec z walki, gdy są zajęci jedzeniem.","Du kannst sie zu Gegnern werfen, um schnell zu fliehen, während sie die Krümel essen.","Брось их во врагов — они так увлекутся их поеданием, что не заметят, как ты убежишь!","Киньте їх щоб втекти, поки вороги їх поїдають.",你可以将其扔给敌人，趁它们狼吞虎咽迅速逃离战斗。,
CRUMBS_ART,"The ,the ,Some ,some ,these ,them,were","Les ,les ,Des ,des ,ces ,es,es,vos ,les ,de ,ont","Le ,le ,Delle ,delle ,queste ,e,ue,le",,"는,가,를,와,로","Las ,las ,Unas ,unas ,estas ,as,s,n","Las ,las ,Unas ,unas ,estas ,as,s,n","As ,as ,Umas ,umas ,essas ,estas ,as,suas ,foram",",Okruchów,Okruchom,Okruchy,y","Die ,die ,Einige ,einige ,einige ,Die ,die ,Deine ,deine ,diese ,sie,alten,wurden,waren","крошки,крошек,крошкам,крошки,крошках,,и,ены,ись,ат,их","крихти,крихт,крихтам,крихти,,,ли,і,ють,ять,їх",",,一些,一些,这些,它们,是",
CUPOFLIFENOODLES_NAME,Cup of Lifenoodles,Nouilles de vie,Ciotola di Vitagliatelle,いのちのうどん,생명의 우동,Taza de vidafideos,Taza de vidafideos,Miojo da Vida,Nudle Życia,Lebensnudeln,Стакан живлапши,Стакан живлокшини,救命乌冬面,
CUPOFLIFENOODLES_DESC,Removes all status effects and fully heals unconsciousness.,Guérit toutes les altérations d’état et guérit complètement l'évanouissement.,Rimuove tutti gli status negativi e guarisce completamente chi ha perso i sensi.,ステータスすべてと　きぜつを　かいふくする。,모든 상태 이상을 치료하고 무의식으로부터 치유한다.,Remueve todos los estados alterados y cura completamente la inconsciencia.,Elimina todos los estados alterados y cura la incapacidad por completo.,Retira todos os status negativos e recupera inconsciência por completo.,Usuwa wszystkie dolegliwości i w pełni leczy utratę przytomności.,Entfernt alle Statuseffekte und heilt Bewusstlosigkeit vollständig.,Избавляет от всех недугов и полностью возвращает здоровье.,"Позбавляє всіх недуг, приводить до тями з повними ОЗ.",消除全部异常状态，并完全治愈昏迷。,
CUPOFLIFENOODLES_ART,"The ,the ,A ,a ,this ,it,was","Les ,les ,Des ,des ,ces ,es,es,vos ,les ,de ,ont","La ,la ,Una ,una ,questa ,a,ua,la",,"은,이,을,과,으로","La ,la ,Una ,una ,esta ,a,,","La ,la ,Una ,una ,esta ,a,,","O ,o ,Um ,um ,esse ,este ,o,seu ,foi",",Nudli Życia,Nudlom Życia,Nudle Życia,y","Die ,die ,Eine ,eine ,eine ,Die ,die ,Deine ,deine ,diese ,sie,alte,wurde,war","стакан живлапши,стакана живлапши,стакану живлапши,стакан живлапши,стакане живлапши,,,ён,ся,ит,его","стакан живлокшини,стакана живлокшини,стаканові живлокшини,стакан живлокшини,,,в,ий,є,ить,його",",,,,这个,它,是",
DEFENSESHOWER_NAME,Defense Shower,Douche défensive,Doccia di difesa,ディフェンスシャワー,디펜스 샤워,Ducha defensiva,Regadera defensiva,Ducha de Defesa,Prysznic Obronny,Abwehrdusche,Лейка защиты,Лійка захисту,防御花洒,
DEFENSESHOWER_DESC,Increases defense for all allies.,Augmente la défense de tous les alliés.,Aumenta la difesa di tutti gli alleati.,みかたぜんたいの　ディフェンスをあげる。,모든 아군의 디펜스가 증가한다.,Aumenta la defensa de todo el equipo.,Aumenta la defensa de todo el grupo.,Aumenta a defesa de todos os aliados.,Zwiększa obronę wszystkich sojuszników.,Erhöht Verteidigung aller Verbündeten.,Повышает защиту всем в команде.,Підвищує захист усій команді.,提高全体队友的防御力。,
DEFENSESHOWER_ART,"The ,the ,A ,a ,this ,it,was","La ,la ,Une ,une ,cette ,e,a,votre ,la ,de ,a","La ,la ,Una ,una ,questa ,a,ua,la",,"는,가,를,와,로","La ,la ,Una ,una ,esta ,a,,","La ,la ,Una ,una ,esta ,a,,","A ,a ,Uma ,uma ,essa ,esta ,a,sua ,foi",",Prysznica Obronnego,Prysznicowi Obronnemu,Prysznic Obronny,","Die ,die ,Eine ,eine ,eine ,Die ,die ,Deine ,deine ,diese ,sie,alte,wurde,war","лейка защиты,лейки защиты,лейке защиты,лейку защиты,лейке защиты,,а,ена,ась,ит,её","лійка захисту,лійки захисту,лійці захисту,лійку захисту,,,ла,а,є,ить,її",",,,,这个,它,是",
DENTURES_NAME,Dentures,Dentier,Dentiera,いれば,틀니,Dentadura postiza,Dentadura postiza,Dentaduras,Protezy,Gebiss,Вставные челюсти,Вставні зуби,假牙,
DENTURES_ART,"The ,the ,Some ,some ,these ,them,were","Le ,le ,Un ,un ,ce ,,on,votre ,le ,de ,a","La ,la ,Una ,una ,questa ,a,ua,la",,"는,가,를,와,로","La ,la ,Una ,una ,esta ,a,,","La ,la ,Una ,una ,esta ,a,,","As ,as ,Umas ,umas ,essas ,estas ,as,suas ,foram",",Protez,Protezom,Protezy,y","Das ,das ,Das ,das ,das ,Das ,das ,Dein ,dein ,dieses ,es,altes,wurde,war","вставные челюсти,вставных челюстей,вставным челюстям,вставные челюсти,вставных челюстях,,и,ены,ись,ат,их","вставні зуби,вставних зубів,вставним зубам,вставні зуби,,,ли,і,ють,ять,їх",",,一些,一些,这些,它们,是",
