key,en,fr,it,ja,ko,es,es_ES,pt_BR,pl,de,ru,uk,zh_CN,pr
DIALOGUE_PODUNK_CUTSCENES_PIPPISMOM_HELP_1,"[@]Oh, hello [Ninten]...","[@]Oh, bonjour [Ninten]...","[@]Oh, ciao [Ninten]...",[@]あ　[Ninten]くん・・・。,"[@]아, [Ninten]...","[@]Oh, hola, [Ninten]...","[@]Oh, hola, [Ninten]...","[@]Ah, olá, [Ninten]...","[@]Och, witaj [Ninten]...","[@]Oh, hallo [Ninten] ...","[@]Ох, здравствуй, [Ninten]...","[@]Ох, здрастуй, [Ninten]...",[@]哦，你好[Ninten]…,
DIALOGUE_PODUNK_CUTSCENES_PIPPISMOM_HELP_4,"[@]It seems my dear [color][Pippi][/color]'s gone missing![WAIT@]She always goes outside to play, but she hasn't come home since yesterday...[WAIT@]If you're going into town, please ask [color]Mayor Goodman[/color] if anyone's seen her, okay?","[@]Je crois que ma petite [color][Pippi][/color] a disparu ![WAIT@]Elle passe son temps à jouer dehors, mais depuis hier, elle n'est pas rentrée...[WAIT@]Je t'en prie, si tu vas en ville, demande au [color]maire,\nM. Goodman[/color], si quelqu'un l'aurait aperçue... D'accord ?","[@]La mia povera [color][Pippi][/color] è sparita![WAIT@]Gioca sempre fuori, ma è da ieri che non torna![WAIT@]Se vai in città, fammi il favore di chiedere notizie al [color]Sindaco Goodman[/color], va bene?",[@]うちの　[color][Pippi][/color]が　まいごに　なったの！[WAIT@]あのこ　そとであそぶのが　だいすきで・・・\nいつも　あそびにでかけちゃうんだけど\nきのうから　ずっと　かえっていないのよ！[WAIT@]マザーズデイの　まちに　いくなら\n[color]ちょうちょうさん[/color]に　れんらくしてくださいな。\nオロオロ　ウロウロ・・・。,"[@]내 소중한 딸, [color][Pippi][/color][particle:Pippi:1] 사라진 것 같아![WAIT@]평소처럼 밖에 놀러 나갔는데 어제부터 집에 안\n들어오고...[WAIT@]마을에 갈 일이 생기면, [color]굿맨 시장님[/color]께 본 사람이\n있는지 여쭤봐 주겠니?","[@]¡Parece que mi querida [color][Pippi][/color] ha desaparecido![WAIT@]Ella siempre salía a jugar afuera, pero no ha vuelto a casa desde ayer...[WAIT@]Si vas a la ciudad, por favor pregúntale al [color]Alcalde Goodman[/color] si alguien la ha visto, ¿de acuerdo?","[@]¡Mi querida [color][Pippi][/color] ha desaparecido![WAIT@]Siempre sale a jugar fuera, pero esta vez lleva sin volver a casa desde ayer...[WAIT@]Si vas al pueblo, pregúntale al [color]Alcalde Goodman[/color] si alguien la ha visto, ¿vale?","[@]Parece que a minha querida [color][Pippi][/color] desapareceu.[WAIT@]Ela sempre sai para brincar, mas não voltou para casa desde ontem...[WAIT@]Se você estiver indo à cidade, por favor, pergunte ao [color]Prefeito Gentili[/color] se alguém a viu, tá bom?","[@]Wygląda na to, że moja kochana [color][Pippi][/color] zaginęła![WAIT@]Zawsze wychodzi na dwór się bawić, ale od wczoraj nie wróciła do domu...[WAIT@]Jeśli wybierasz się do miasta, zapytaj [color]burmistrza Goodmana[/color], czy ktoś ją widział, dobrze?","[@]Meine liebste [color][Pippi][/color] ist verschwunden![WAIT@]Sie geht immer raus zum Spielen, aber seit gestern kam sie nicht mehr nach Hause ...[WAIT@]Wenn du in die Stadt gehst, frag bitte [color]Bürgermeister Goodman[/color], ob sie jemand gesehen hat, okay?","[@]Моя милая [color][Pippi][/color] пропала![WAIT@]Она всегда выходит поиграть на улицу, но со вчерашнего дня она так и не появлялась дома...[WAIT@]Если пойдёшь в город, можешь спросить [color]мэра Гудмена[/color], видел ли её кто-нибудь?..","[@]Моя мила [color][Pippi][/color] загубилася![WAIT@]Вона завжди виходить пограти на вулицю, але з учорашнього дня вона так і не з'являлася вдома...[WAIT@]Якщо підеш у місто, запитай [color]мера Гудмена[/color], чи бачив її хтось.",[@]我亲爱的[color][Pippi][/color]不见了！[WAIT@]她总是爱跑到外面去玩，但是从昨天起她就一直没有回来过家…[WAIT@]你要是去镇上的话，麻烦帮我问问[color]古德曼镇长[/color]，看看有没有人见过她，好吗？,
DIALOGUE_PODUNK_CUTSCENES_PIPPISMOM_HELP_7,[@](Sniffle sniffle... Sob sob...),[@](Snif snif... *sanglots*...),[@](Sniff sniff... Sob sob...),[@]（ヒク　ヒク・・・グスン　グスン・・・。）,[@](훌쩍 훌쩍...),[@](Sniff sniff... *sollozos*...),"[@](Snif, snif... *sollozos*...)","[@](Snif, snif... Chuif...)",[@](Chlip chlip... Szloch szloch...),[@](Schnief-schnief ... Schluchz-schluchz ...),[@](Хлюп-хлюп... хнык-хнык...),[@](Хлюп-хлюп... хник-хник...),[@]（抽泣…[DELAY]抽搭…）,
DIALOGUE_PODUNK_CUTSCENES_PIPPISMOM_HELP_9,"[@]Yes, you will?",[@]Tu vas le faire ?,[@]Lo farai?,[@][Ninten]くん　いってきてくれるの・・・？,[@]그래 주겠니?,[@]¿Sí lo harás?,[@]¿Lo vas a hacer?,[@]Você vai?,[@]Naprawdę? Zrobisz to?,"[@]Ja, machst du das?",[@]Правда?,[@]Правда? Ти до нього підеш?,[@][Ninten]，你是要帮我找她吗？,
DIALOGUE_PODUNK_CUTSCENES_PIPPISMOM_HELP_10,"[@]Thank you so much, [Ninten]!","[@]Merci infiniment, [Ninten] !","[@]Grazie di cuore, [Ninten]!",[@]ありがとう・・・おねがいね！\nちょうちょうさんなら　マザーズデイの\nまちやくばに　いるはずよ。,"[@]고마워, [Ninten]!","[@]¡Muchísimas gracias, [Ninten]!","[@]¡Muchísimas gracias, [Ninten]!","[@]Muito obrigada, [Ninten]!","[@]Bardzo ci dziękuję, [Ninten]!","[@]Ich danke dir vom Herzen, [Ninten]!","[@][Ninten], большое, большое тебе спасибо!","[@][Ninten], дуже тобі дякую!",[@]真的非常感谢你！,
DIALOGUE_PODUNK_CUTSCENES_PIPPISMOM_HELP_SPEAKER_Mrs._Lindgren,Mrs. Lindgren,Mᵐᵉ Lindgren,Sig.ra Lindgren,リンドグレーンさん,린드그렌 부인,Sra. Lindgren,Sra. Lindgren,Sra. Lindgren,Pani Lindgren,Frau Lindgren,Миссис Линдгрен,Місіс Ліндгрен,林德格伦夫人,
DIALOGUE_PODUNK_CUTSCENES_STARMAN_JR_ATTACK_2,"[@]I'm surprised that a human child such as yourself has managed to get here...[WAIT@]More surprising however, is that my analysis indicates that you possess the ability to harness PSI.[WAIT@]While those powers seem to have only awakened recently, you appear to be quite skilled at using them.[WAIT@]If left unchecked, they could prove themselves to be a problem...[WAIT@]We must not allow someone like you to interfere with our plans.","[@]JE SUIS ÉTONNÉ QU'UN ENFANT HUMAIN TEL QUE TOI SOIT PARVENU À ARRIVER JUSQU'ICI...[WAIT@]MAIS PLUS SURPRENANT ENCORE, MES ANALYSES INDIQUENT QUE TU POSSÈDES LA CAPACITÉ D'UTILISER LA PSI.[WAIT@]BIEN QUE CES POUVOIRS SEMBLENT NE S'ÊTRE ÉVEILLÉS QUE RÉCEMMENT, TU AS L'AIR PARTICULIÈREMENT APTE À LES MAÎTRISER.[WAIT@]SI AUCUNE ACTION N'EST ENTREPRISE, CELA POURRAIT DEVENIR UN PROBLÈME...[WAIT@]NOUS NE DEVONS PAS PERMETTRE À UN INDIVIDU COMME TOI D'INTERFÉRER AVEC NOS PLANS.","[@]Sono sorpreso che un bambino umano sia arrivato fin qui...[WAIT@]Sono ancora più sorpreso, però, dalle mie analisi che dicono che tu sei capace di usare lo PSI.[WAIT@]I tuoi poteri si sono risvegliati da poco, ma sembri già piuttosto abile.[WAIT@]Bisogna fare qualcosa prima che possano causare problemi...[WAIT@]Uno come te non deve intromettersi nei nostri piani.",[@]ニンゲンノ　ブンザイデ\nヨク　ココマデ　タドリツイタナ。[WAIT@]ソノウエ　PSIマデ　ツカエルトハ。[WAIT@]サイキン　カクセイシタヨウダガ・・・[DELAY]\nツカイコナセテ　イルヨウダ。[WAIT@]コレハ　ホウッテ　オケナイ。[WAIT@]ケイカクノ　ジャマハサセン。[DELAY]\nシマツ　シテヤル！,[@]너 같은 인간 아이가 여기까지 오다니...[WAIT@]분석 결과에 따르면 PSI 능력을 갖추고 있는 것\n같더군.[WAIT@]최근에야 얻은 힘이지만 꽤 능숙해.[WAIT@]조치를 취하지 않으면 요주의 인물이 되겠지.[WAIT@]또한 너 같은 인간들이 우리의 계획을 망치게 둘 순\n없다.,"[@]Me sorprende que un niño humano como tú haya conseguido llegar hasta aquí...[WAIT@]Más sorprendente aún, es que mis análisis indican que posees la capacidad de hacer uso del PSI.[WAIT@]Si bien esos poderes parecen haber despertado hace poco, parece que eres bastante hábil usándolos.[WAIT@]Si esos poderes no son controlados, podrían ser un problema.[WAIT@]No debemos permitir que alguien como tú interfiera en nuestros planes.","[@]Me sorprende que un niño humano como tú haya llegado hasta aquí.[WAIT@]Sin embargo, más sorprendentes son mis análisis, que indican que eres capaz de hacer uso del PSI.[WAIT@]Si bien es cierto que esos poderes despertaron en tu interior hace poco, pareces ser bastante hábil usándolos.[WAIT@]Si susodichos poderes no son controlados, nos supondrán un serio problema...[WAIT@]No debemos permitir que alguien como tú interfiera en nuestros planes.","[@]ESTOU SURPRESO QUE UMA CRIANÇA HUMANA COMO VOCÊ CONSEGUIU CHEGAR ATÉ AQUI...[WAIT@]MAIS SURPREENDENTE AINDA, A MINHA ANÁLISE INDICA QUE VOCÊ POSSUI PODERES PSI.[WAIT@]APESAR DESSES PODERES TEREM SIDO DESPERTADOS RECENTEMENTE, VOCÊ APARENTA TER UMA CERTA HABILIDADE COM ELES.[WAIT@]SE NÃO CUIDARMOS DISSO LOGO, PODERÁ SER UM PROBLEMA NO FUTURO...[WAIT@]NÃO PODEMOS DEIXAR ALGUÉM COMO VOCÊ INTERFERIR NOS NOSSOS PLANOS.","[@]Jestem zaskoczony, że takie ludzkie dziecko jak ty zdołało się tu dostać...[WAIT@]Bardziej zaskakująca jest moja analiza... ponoć posiadasz zdolność używania PSI.[WAIT@]Chociaż moce te przebudziły się w tobie niedawno, wydajesz się być całkiem uzdolniony w ich używaniu.[WAIT@]Jeśli nikt z nimi nic nie zrobi, mogą one stanowić problem...[WAIT@]Nie możemy pozwolić, by ktoś taki jak ty pokrzyżował nam plany.","[@]Ich bin überrascht, dass ein Menschenkind wie du es geschafft hat, hierherzukommen ...[WAIT@]Noch überraschender jedoch deutet meine Analyse darauf hin, dass du die Fähigkeit hast, PSI zu benutzen.[WAIT@]Die Kräfte scheinen zwar erst vor Kurzem erwacht worden zu sein, aber du scheinst sie recht geschickt verwenden zu können.[WAIT@]Wenn wir uns nicht darum kümmern, könnten sie sich als Problem erweisen ...[WAIT@]Wir lassen nicht zu, dass jemand wie du unsere Pläne durchkreuzt.","[@]УДИВИТЕЛЬНО, ДЕТЁНЫШ ЧЕЛОВЕКА\nСМОГ СЮДА ДОБРАТЬСЯ...[WAIT@]НО, ЧТО ЕЩЁ УДИВИТЕЛЬНЕЕ, МОЙ АНАЛИЗ УКАЗЫВАЕТ НА НАЛИЧИЕ ПСИХОСПОСОБНОСТЕЙ В ТВОЁМ ОРГАНИЗМЕ.[WAIT@]ЭТИ СИЛЫ ПРОБУДИЛИСЬ В ТЕБЕ НЕДАВНО, ОДНАКО ТЫ УЖЕ ВЕСЬМА УМЕЛО С НИМИ ОБРАЩАЕШЬСЯ.[WAIT@]ДАННОЕ ОБСТОЯТЕЛЬСТВО МОЖЕТ ВЫЗВАТЬ ТРУДНОСТИ С НАШЕЙ СТОРОНЫ.[WAIT@]МЫ НЕ ПОЗВОЛИМ ТАКИМ, КАК ТЫ, ВМЕШИВАТЬСЯ В НАШИ ПЛАНЫ.","[@]ЯК ДИВНО, ЩО ЛЮДСЬКА ДИТИНА ЗМОГЛА ДІСТАТИСЯ ЦЬОГО МІСЦЯ...[WAIT@]АЛЕ ДИВНІШЕ ТЕ, ЩО ПОКАЗУЄ МІЙ АНАЛІЗ. ТИ МАЄШ ЗДАТНІСТЬ ДО ПСИХОКІНЕЗУ.[WAIT@]ЦІ СИЛИ, СХОЖЕ, ТІЛЬКИ ПРОКИНУЛИСЯ, АЛЕ ТИ ВЖЕ ДОСИТЬ ВМІЛО ЇХ ВИКОРИСТОВУЄШ.[WAIT@]У МАЙБУТЬНОМУ ВОНИ МОЖУТЬ ВИКЛИКАТИ ДЛЯ НАС НЕПРИЄМНОСТІ... [WAIT@]МИ НЕ МОЖЕМО ДОЗВОЛИТИ ТОБІ ВТРУЧАТИСЯ У НАШІ ПЛАНИ.",[@]真没想到像你这样的人类小孩居然能来到这里，真是令人惊讶…[WAIT@]不过更让人意外的是，我的分析显示你拥有使用PSI的能力。[WAIT@]虽然这份力量似乎是最近才觉醒的，但你使用的却相当熟练。[WAIT@]如果放任不管，恐怕会成为麻烦…[WAIT@]绝不能让你这样的人干扰我们的计划！,
DIALOGUE_PODUNK_CUTSCENES_STARMAN_JR_ATTACK_7,"[@]You may have bested the vicious beasts of this place, but you are no match to me!","[@]TU AS PEUT-ÊTRE RÉUSSI À VAINCRE LES FÉROCES CRÉATURES DE CE LIEU, MAIS TU N'AS AUCUNE CHANCE CONTRE MOI !","[@]Avrai anche sconfitto le bestie feroci di qui, ma non hai scampo contro di me!",[@]ココノ　ケモノヲ　タイショ　デキテモ\nワタシニハ　カナワヌ！,"[@]난폭해진 짐승들은 물리칠 수 있었겠지만, 난 아니다.\n덤벼라!","[@]Puede que hayas vencido a las bestias feroces de este lugar, ¡pero no eres rival para mí!","[@]Podrás haber vencido a las despiadadas bestias de este lugar, ¡pero no serás rival para mí!","[@]VOCÊ PODE TER SUPERADO AS FERAS DESTE LUGAR, TERRÁQUEO, MAS JAMAIS CONSEGUIRÁ ME DERROTAR!","[@]Może i pokonałeś okrutne bestie z tego miejsca, ale nie możesz się równać ze mną!","[@]Du magst die bösartigen Bestien dieses Ortes besiegt haben, aber mir bist du nicht gewachsen!","[@]ХОТЯ ТЫ И ОДОЛЕЛ ЗДЕШНИХ ТВАРЕЙ, НО ПРОТИВ МЕНЯ У ТЕБЯ НЕТ НИ ЕДИНОГО ШАНСА.","[@]ХОЧ ТИ І ПОДОЛАВ МІСЦЕВИХ ПОТВОР, ПРОТИ МЕНЕ У ТЕБЕ НЕМАЄ ЖОДНОГО ШАНСУ.",[@]你或许已经打败了这里的凶残野兽，但你绝不会是我的对手！,
DIALOGUE_PODUNK_CUTSCENES_STARMAN_JR_ATTACK_REMATCH_2,"[@]No matter how many times you come back, you will never beat me!","[@]PEU IMPORTE COMBIEN DE FOIS TU REVIENDRAS, TU NE ME VAINCRAS JAMAIS !","[@]Torna quante volte vuoi, non vincerai mai!",[@]ナンド　モドッテキテモ　ケッカハ　オナジダ！,"[@]몇 번이고 도전해라, 넌 절대 날 이길 수 없다!","[@]No importa cuántas veces regreses, ¡nunca podrás vencerme!","[@]No importa cuántas veces vuelvas, ¡nunca podrás vencerme!","[@]NÃO IMPORTA QUANTAS VEZES VOCÊ VOLTE, EU SEMPRE TRIUNFAREI!","[@]Nieważne ile razy wrócisz, nigdy mnie nie pokonasz!","[@]Egal wie oft du zurück kommst, mich wirst du nie eliminieren!","[@]ТЫ МОЖЕШЬ СКОЛЬКО УГОДНО ВОЗВРАЩАТЬСЯ, НО МЕНЯ ТЫ НИКОГДА НЕ ПОБЕДИШЬ!","[@]ТИ МОЖЕШ ПОВЕРТАТИСЯ, СКІЛЬКИ ЗАВГОДНО, АЛЕ МЕНЕ ТОБІ НІКОЛИ НЕ ПЕРЕМОГТИ!",[@]不管你回来多少次，你也永远也无法战胜我！,
DIALOGUE_PODUNK_CUTSCENES_STARMAN_JR_DEFEAT_1,[@]Impossible... I can't believe that I've been defeated by a mere human child...[WAIT@]I'll have to report this incident to the mothership...,[@]IMPOSSIBLE... JE NE PEUX PAS CROIRE QUE J'AIE ÉTÉ VAINCU PAR UN SIMPLE ENFANT HUMAIN...[WAIT@]JE VAIS DEVOIR SIGNALER CET INCIDENT AU VAISSEAU-MÈRE...,[@]Impossibile... ho perso contro un semplice bambino umano...[WAIT@]Devo fare rapporto alla nave madre...,[@]コノ　ワタシガ・・・[DELAY]\nニンゲンゴトキニ　ヤブレルトハ・・・。[WAIT@]マザーシップニ　ホウコクセネバ！,[@]내 야망이 고작 이 인간 아이에게 저지당했다고...?[WAIT@]이 순간은 잊지 않겠다.,[@]Imposible... No puedo creer que haya sido derrotado por un simple niño humano...[WAIT@]Tendré que reportar este incidente a la nave nodriza...,[@]Imposible... No puedo creer que haya sido derrotado por un simple niño humano...[WAIT@]He de reportar los sucesos acontecidos a nuestra\nnave nodriza.,[@]IMPOSSÍVEL... NÃO CONSIGO ACREDITAR QUE FUI DERROTADO POR UMA MERA CRIANÇA HUMANA...[WAIT@]PRECISO REPORTAR ISSO À NAVE-MÃE IMEDIATAMENTE...,"[@]Niemożliwe... Nie mogę uwierzyć, że zostałem pokonany przez zwykłe ludzkie dziecko...[WAIT@]Będę musiał powiadomić statek matkę o tym incydencie...","[@]Unmöglich ... Ich kann nicht glauben, von einem einfachen Menschenkind besiegt worden zu sein ...[WAIT@]Ich muss dies dem Mutterschiff melden ...","[@]НЕМЫСЛИМО... НЕ МОГУ ПОВЕРИТЬ, ЧТО Я БЫЛ ПОБЕЖДЁН ОБЫКНОВЕННЫМ ЧЕЛОВЕЧЕСКИМ ДЕТЁНЫШЕМ...[WAIT@]НЕОБХОДИМО ДОЛОЖИТЬ ОБ ЭТОМ В МАТЕРИНСКИЙ КОРАБЛЬ...","[@]НЕМИСЛИМО... НЕ ВІРЮ, ЩО МЕНІ ЗАВДАЛА ПОРАЗКУ ЗВИЧАЙНА ЛЮДСЬКА ДИТИНА...[WAIT@]НЕОБХІДНО ДОКЛАСТИ ПРО ЦЕ У ГОЛОВНИЙ КОРАБЕЛЬ...",[@]不可能…我居然会被一个人类小孩打败…[WAIT@]我得把这件事报告给母舰…,
DIALOGUE_PODUNK_CUTSCENES_STARMAN_JR_DEFEAT_7,[@]The odd sound that drove the animals insane died down.,[@]Le son étrange qui rendait les animaux fous s'est arrêté.,[@]Il rumore strano che faceva impazzire gli animali è finito.,[@]どうぶつたちを　くるわせていた\nあやしいおとは　きえた。,[@]동물들을 미치게 하던 소리가 잦아들었다.,[@]El extraño sonido que volvía locos a los animales\nha cesado.,[@]El extraño sonido que volvía locos a los animales\nha cesado.,[@]O som estranho que estava incomodando os animais do zoológico foi se dissipando..,"[@]Dziwny dźwięk, który doprowadzał zwierzęta do szaleństwa, ucichł.","[@]Der seltsame Klang, der die Tiere in den Wahnsinn trieb, verstummte.","[@]Странный звук, сводивший животных с ума, затих.","[@]Дивний звук, що зводив тварин з глузду, зупинився.",[@]令动物们陷入疯狂的奇怪声响终于平息了。,
