key,en,fr,it,ja,ko,es,es_ES,pt_BR,pl,de,ru,uk,zh_CN
DIALOGUE_MAGICANT_FORGOTTENMAN1,[@]I am a forgotten man. [DELAY]I'm not really here.[WAIT@]You didn't have to notice me...[WAIT@]Please ignore me.,"[@]Je suis un homme oublié. [DELAY]Je pourrais aussi bien ne pas exister.[WAIT@]Tu n'avais pas besoin de me remarquer, tu sais...[WAIT@]Allez, passe ton chemin[DELAY:6] et ignore-moi.","[@]Sono un uomo dimenticato. [DELAY]Non sono davvero qui.[WAIT@]Non avresti dovuto accorgerti di me...[WAIT@]Ignorami, per favore.",[@]おれは　わすれられたおとこ[Delay]　いないも　どうぜん。[WAIT@]きづいてくれなくても　よかったのに・・・[WAIT@]おれのことなんか　むしして　いいんだ。,[@]나는 잊힌 남자. [DELAY]사실 여기 없는 거나 마찬가지지.[WAIT@]나를 알아채지 않아도 됐을 텐데...[WAIT@]나 같은 건 그냥 무시해도 좋아. ,"[@]Yo soy un hombre olvidado. [DELAY]En realidad no estoy aquí.[WAIT@]No tenías por qué notarme...[WAIT@]Por favor, ignórame.","[@]Soy un hombre relegado al olvido. [D]En realidad, ni siquiera estoy aquí.\n[W@]No hacía falta que te percataras de mi presencia...\n[W@]Por favor, haz como si no estuviera.","[@]Eu sou um homem esquecido.[DELAY] Eu não estou aqui.[WAIT@]Você não devia ter me notado...[WAIT@]Por favor, me ignore.","[@]Jestem zapomnianym człowiekiem. [DELAY]Tak naprawdę mnie tu nie ma.[WAIT@]Nie musiałeś mnie zauważać...[WAIT@]Proszę, zignoruj mnie.\n",[@]Ich bin der Vergessene. [DELAY]Ich bin gar nicht hier.[WAIT@]Du kannst mich getrost ignorieren ...[WAIT@]Bitte geh einfach weiter.,[@]Меня все забыли. [D]Меня давно не существует.[W@]Зачем ты обращаешь на меня внимание?[W@]Лучше нам не пересекаться.,"[@]Я — забутий чоловік. [DELAY]Мене насправді тут немає.[WAIT@]Тобі не обов'язково було мене помічати...[WAIT@]Будь ласка, ігноруй мене.",[@]我是一个被遗忘的男人，[DELAY]我其实并不在这里。[WAIT@]你本不必注意到我…[WAIT@]请当作没看见我吧。
DIALOGUE_MAGICANT_FORGOTTENMAN2,"[@]I am a man who does not exist.[WAIT@]You talk so kindly. [DELAY]I don't know what to do.[WAIT@]If I miss people, [DELAY:6]I cannot live alone anymore.","[@]Je suis un homme de nulle part.[WAIT@]Garde ta gentillesse pour quelqu'un d'autre, [DELAY]cela vaut mieux.[WAIT@]Je ne peux pas continuer à vivre ainsi si des gens commencent [DELAY:6]à me manquer...","[@]Sono un uomo che non esiste.[WAIT@]Sei molto gentile. [DELAY]Non so più cosa fare.[WAIT@]Se iniziano a mancarmi le persone, [DELAY:6]non potrò più vivere da solo.",[@]おれは　どこにもいないおとこ[BR]やさしいことばなんて[BR]かけてくれたら　こまっちゃうぜ。[WAIT@]ひとこいしく　なったら[BR]いきていけない。,"[@]나는 어디에도 존재하지 않는 남자.[WAIT@]그렇게 다정한 말을 건네주면 곤란해.[DELAY] 어찌할 바를 모르겠군.[WAIT@]사람이 그리워지면,[DELAY:6] 더 이상 혼자 살아갈 수 없게 되니까.","[@]Soy un hombre que no existe.[WAIT@]Hablas con tanta amabilidad. [DELAY]No sé qué hacer.[WAIT@]Si yo llego a extrañar a la gente, [DELAY:6]ya no podré vivir solo.",[@]Soy un hombre inexistente.\n[WAIT@]Noto la bondad en tu voz. [DELAY]No sé qué tendría que hacer.\n[WAIT@]Si empiezo a sentir nostalgia...[DELAY:6] ya no podré vivir en soledad.,"[@]Eu sou um homem que não existe.[WAIT@]Você fala com tanta gentileza. [DELAY]Não sei o que fazer.[WAIT@]Se eu sentir saudades, [DELAY:6]não poderei mais viver só.","[@]Jestem człowiekiem, którego nie ma.[WAIT@]Jesteś dla mnie taki miły. [DELAY]Nie wiem co z tym zrobić.[WAIT@]Nie mogę żyć samemu, [DELAY:6]jeśli będę za kimś tęsknił.","[@]Ich bin ein Mann im Nirgendwo.[WAIT@]Du bist so freundlich. [DELAY]Ich weiß gar nicht, was ich tun soll.[WAIT@]Wenn ich anfange, Menschen zu vermissen ... [DELAY]kann ich dann noch alleine leben?","[@]Я тот, кого нет на свете.[WAIT@]Не утешай меня.[WAIT@]Если я начну тосковать по общению, станет только сложнее.","[@]Я — чоловік, якого не існує.[WAIT@]Ти такий люб’язний. [DELAY]Не знаю, що мені робити.[WAIT@]Якщо я почну сумувати за людьми, [DELAY:6]то більше не зможу жити на самоті.",[@]我是一个不存在的人。[WAIT@]你说话这么温柔，[DELAY]我都不知道该怎么办了。[WAIT@]如果我想念大家的话，[DELAY:6]就再也无法独自生活了。
DIALOGUE_MAGICANT_FORGOTTENMAN3,[@]My conversation is always a monologue.[WAIT@]I've been alone from the moment I was born...,"[@]Mes conversations sont toujours des monologues.[WAIT@]J'ai toujours été seul, et ce depuis que je suis né.","[@]Le mie conversazioni sono sempre dei monologhi.[WAIT@]Sono sempre stato solo, fin da quando sono nato...",[@]おれのことばは　いつも　ひとりごと。[WAIT@]うまれたときから　きょうまで[BR]ずっと　ひとりでいたおとこ。,[@]내가 하는 말은 언제나 혼잣말.[WAIT@]태어났을 때부터 지금까지 계속 혼자 있던 남자.,[@]Mi conversación es siempre un monólogo.[WAIT@]He estado solo desde el momento en que nací...,[@]Mis conversaciones son siempre monólogos.\n[WAIT@]La soledad me ha acompañado desde el momento en el que nací...,[@]As minhas conversas são sempre um monólogo.[WAIT@]Estive sozinho desde o momento em que nasci...,"[@]Potrafię się wypowiadać jedynie w monologach.[WAIT@]Od kiedy się tylko urodziłem, byłem samotny...\n","[@]Meine Konversationen bestehen immer nur aus Selbstgesprächen.[WAIT@]Seitdem ich geboren wurde, lebe ich schon alleine.",[@]Из раза в раз я лишь разговариваю сам с собой.[WAIT@]Я был одинок с самого моего рождения...,[@]Моя розмова — нескінченний монолог.[WAIT@]Я був наодинці з самого народження...,[@]我的对话永远都是独角戏。[WAIT@]从出生那一刻起我就一直孤身一人…
DIALOGUE_MAGICANT_FORGOTTENMAN4,"[@]Lucky, [DELAY]unlucky... [DELAY]It makes no difference to me.[WAIT@]Sometimes, even breathing becomes too much.","[@]Le bonheur, [DELAY]le malheur... [DELAY]L'un ou l'autre m'indiffèrent complètement.[WAIT@]Parfois, rien que respirer, c'est trop pour moi.","[@]Fortunato, [DELAY]sfortunato... [DELAY]Non cambia nulla per me.[WAIT@]A volte, perfino respirare è troppo per me.",[@]うんがいいとか　わるいとか。[BR]そんなことは　おれには　かんけいないね。[WAIT@]いきをするのに　せいいっぱいさ。,"[@]운이 좋다든가, [DELAY]나쁘다든가... [DELAY]그런 건 나에게 아무 의미 없어.[WAIT@]때로는 숨 쉬는 것조차 버거울 때가 있으니까.","[@]Afortunado, [DELAY]desafortunado... [DELAY]No hay diferencia para mí.[WAIT@]A veces, incluso me cuesta respirar.","[@]La suerte, [DELAY]la desgracia... [DELAY]Para mí, todo es lo mismo.\n[WAIT@]A veces, hasta respirar se me hace un mundo.","[@]Sortudo, [DELAY]azarado... [DELAY]Não faz diferença para mim.[WAIT@]Às vezes, até respirar já é demais.","[@]Szczęście, [DELAY]czy pech... [DELAY]Mi to bez różnicy.[WAIT@]Czasami ciężko mi nawet oddychać.","[@]Glück, [DELAY]Pech ... [DELAY]Es macht keinen Unterschied für mich.[WAIT@]Manchmal wird mir selbst das Atmen schon zu viel.","[@]Удача, [DELAY]неудача... [DELAY]Какая разница.[WAIT@]Мне едва хватает сил, чтобы дышать.","[@]Щастя, [DELAY]нещастя... [DELAY]Для мене немає різниці.[WAIT@]Іноді, навіть дихати — непосильна праця.",[@]幸运也好，[DELAY]不幸也罢…[DELAY]对我来说都没有区别。[WAIT@]有时候，我连呼吸都觉得多余。
DIALOGUE_MAGICANT_FORGOTTENMAN5_0,"[@]Why do you insist on talking to me?[WAIT@]Are you a forgotten man, too?","[@]Pourquoi est-ce que tu persistes à vouloir me parler ?[WAIT@]Tu es un homme oublié, toi aussi ?",[@]Perché continui a parlarmi?[WAIT@]Anche tu sei un uomo dimenticato?,[@]なぜ　そんなにしつこく[BR]おれに　はなしかけるんだ。[WAIT@]おまえも　わすれられたおとこなのか？\n,[@]왜 그렇게 끈질기게 나에게 말을 거는 거지?[WAIT@]너도 잊혔나?,[@]¿Por qué insistes en hablar conmigo?[WAIT@]¿Acaso también eres un hombre olvidado?,[@]¿Por qué insistes tanto en conversar conmigo?\n[WAIT@]¿Tú también eres un hombre olvidado?,[@]Por que insiste tanto em falar comigo?[WAIT@]Você também é um homem esquecido?,"[@]Czemu się tak upierasz, by ze mną rozmawiać?[WAIT@]Czy też jesteś zapomniany?",[@]Warum bedrängst du mich noch?[WAIT@]Bist du auch ein Vergessener?,[@]Почему ты так хочешь поговорить со мной?[WAIT@]Неужели тебя тоже все забыли?,[@]Чому ти так рвешся зі мною поговорити?[WAIT@]Невже тебе теж позабули?,[@]你为什么非要跟我说话呢？[WAIT@]难道你也是个被遗忘的人吗？
DIALOGUE_MAGICANT_FORGOTTENMAN5_0-OPT1,Yes,Oui,Sì,はい,네,Sí,Sí,Sim,Tak,Ja,Да,Так,是
DIALOGUE_MAGICANT_FORGOTTENMAN5_0-OPT2,No,Non,,いいえ,아니오,,,Não,Nie,Nein,Нет,Ні,否
DIALOGUE_MAGICANT_FORGOTTENMAN5_1,[@]Don't give me that garbage.\n[WAIT@]I know there's a girl waiting for you.\n[WAIT@]Just leave me alone.,[@]Menteur ! Je sais qu'il y a une fille qui t'attend ![WAIT@]Laisse-moi seul et va la retrouver !,[@]Non dire sciocchezze.[WAIT@]So che c'è una ragazza che ti aspetta.[WAIT@]Lasciami in pace.,[@]うそを　つけ。[WAIT@]おまえを　まってる　おんなのこの[BR]ところへ　かえれ！！,[@]그런 헛소리는 집어치워.[WAIT@]널 기다려주는 여자에게나 돌아가.[WAIT@]난 혼자 있고 싶으니까.,[@]No me vengas con idioteces.[WAIT@]Sé que hay una chica esperando por ti.[WAIT@]Solo déjame solo.,[@]No me vengas con sandeces.\n[WAIT@]Sé que ahí fuera hay una chica esperándote.\n[WAIT@]Déjame en paz.,[@]Não me venha com calúnias.[WAIT@]Eu sei que tem uma garota esperando você.[WAIT@]Só me deixe em paz.,"[@]Nie wciskaj mi kitu.[WAIT@]Wiem, że czeka na ciebie dziewczyna.[WAIT@]Zostaw mnie już.","[@]Erzähl keinen Müll.[WAIT@]Ich weiß, dass eine junge Braut auf dich wartet.[WAIT@]Lass mich einfach in Ruhe.","[@]Не ври, я знаю.[W@]Тебя дожидается девочка.[W@]Иди к ней, а меня оставь в покое.","[@]Не розповідай казок.[WAIT@]Я знаю, що на тебе чекає одна дівчинка.[WAIT@]Просто залиш мене на самоті.",[@]那就别跟我说这些没用的。[WAIT@]我知道有个女孩在等你。[WAIT@]让我一个人待着吧。
DIALOGUE_MAGICANT_FORGOTTENMAN5_2,"[@]That's right. [DELAY]That is right, right?[WAIT@]Go ahead, ignore me, [DELAY]like everyone else.","[@]Ouais. [DELAY]C'est bien ce que je pensais. [DELAY:6]Tss.[WAIT@]Maintenant, vas-y et ne fais plus attention à moi, [DELAY]comme tout le monde.","[@]Giusto. [DELAY]È giusto così, giusto?[WAIT@]Ora ignorami.[WAIT@]Ignorami come fanno tutti gli altri.",[@]そうさ。　そうだよな。[BR]そうなんだ。[WAIT@]おまえも　はやく　おれのことを　むししろよ。,[@]그래. [DELAY]그렇지? 그런 거야.[WAIT@]너도 어서 나를 무시해 버려. [DELAY]다른 사람들처럼 말이야.,"[@]Sí. [DELAY]Es así, ¿no?[WAIT@]Adelante, ignórame, [DELAY]como todos los demás.","[@]Así es. [DELAY]Es así, ¿verdad?\n[WAIT@]Venga, ignórame, [DELAY]haz como todos los demás.","[@]Isso mesmo. [DELAY]É isso mesmo, não é mesmo?[WAIT@]Vá em frente, me ignore, [DELAY]assim como todo mundo.","[@]To prawda. [DELAY]Taka prawda, prawda?[WAIT@]No dalej, zignoruj mnie, [DELAY]jak wszyscy inni.\n","[@]Ich hab recht. [DELAY]Ich hab doch recht, oder?[WAIT@]Jetzt geh und ignoriere mich, [DELAY]so wie alle anderen auch.",[@]Именно так. [D]Всё именно так. Не так ли.[W@]Плюнь на меня и иди куда шёл.[W@]Так поступили все до тебя.,"[@]Саме так. [@]Саме так, так?[WAIT@]Ну давай, ігноруй мене, [DELAY]як і всі інші.",[@]没错，[DELAY]就是这样，对吧？[WAIT@]走吧，别管我了，[DELAY]就像其他人一样。
DIALOGUE_MAGICANT_FORGOTTENMAN5_2-OPT1,Yes,Oui,Sì,はい,네,Sí,Sí,Sim,Tak,Ja,Да,Так,是
DIALOGUE_MAGICANT_FORGOTTENMAN5_2-OPT2,No,Non,,いいえ,아니오,,,Não,Nie,Nein,Нет,Ні,否
DIALOGUE_MAGICANT_FORGOTTENMAN5_3,[@]That's right. [DELAY]Thank you.,[@]Bien. [DELAY]Je te remercie.,[@]È giusto così. [DELAY]Ti ringrazio.,[@]そうだ。　ありがとうよ。,"[@]그래, 고마워.",[@]Así es. [DELAY]Gracias.,[@]Así es. [DELAY]Gracias.,[@]Isso mesmo. [DELAY]Obrigado.,[@]Doprawdy. [DELAY]Dziękuję.,[@]So ist richtig. [DELAY]Vielen Dank.,[@]Да. [DELAY]Благодарю.,[@]Саме так. [DELAY]Дякую.,[@]那就对了，[DELAY]谢谢。
DIALOGUE_MAGICANT_FORGOTTENMAN_SPEAKER_ForgottenMan,          ,,,　　　　,          ,,,,,,                    ,                    ,　　
DIALOGUE_MAGICANT_GOODSKEEPER_0,[@]I am the Mysterious Goods-Keeper.[WAIT@]You need anything?,[@]Je suis la mystérieuse gardienne des objets.[WAIT@]Je peux t'aider ?,[@]Sono la Misteriosa Custode di Oggetti.[WAIT@]Ti serve qualcosa?,[@]わたしは　ふしぎな　にもつあずかりにん。[WAIT@]ごようですか？,[@]저로 말씀드리면 신비로운 아이템의 수호자입니다.[WAIT@]맡겨드릴까요?,[@]Soy la misteriosa Guarda-Objetos.[WAIT@]¿Necesitas algo?,[@]Soy la misteriosa guardatrastos.\n[WAIT@]¿Necesitas algo?,[@]Eu sou a Misteriosa Guarda-Objetos.[WAIT@]Precisa de alguma coisa?,[@]Jestem Tajemniczą Strażniczką Dóbr.[WAIT@]Czegoś ci trzeba?\n,[@]Ich bin die geheimnisvolle Kuriositätenhüterin. Brauchst du was?,[@]Я волшебная хранительница.[WAIT@]Тебе что-нибудь нужно?,[@]Я — загадкова хранителька майна.[WAIT@]Тобі щось потрібно?,[@]我是神秘的货物管理员。[WAIT@]你需要什么吗？
DIALOGUE_MAGICANT_GOODSKEEPER_0-OPT_0,Storage,Stockage,Deposito,あずける,응,Almacenar,Almacenar,Armazenar,Przechowuj,Lagern,На хранение,Склад,寄存
DIALOGUE_MAGICANT_GOODSKEEPER_0-OPT_1,"Nothing, really","En fait, rien","Niente, grazie",なんでもない,괜찮아,Nada realmente,Nada,Nada não,W sumie to nic,Eigentlich nicht,"Да нет, ничего","Взагалі, ні",没什么，真的
DIALOGUE_MAGICANT_GOODSKEEPER_2,[@]Goodbye! Be careful.,[@]Au revoir ! Sois prudent[LeadArt6].,[@]Arrivederci! Fa' attenzione.,[@]きをつけて　いってらっしゃい。,[@]안녕히 가세요!,[@]¡Adiós! Ten cuidado.,[@]¡Adiós! Ve con cuidado.,[@]Tchau! Tome cuidado.,[@]Do zobaczenia! Uważaj na siebie.\n,[@]Auf Wiedersehen! Sei[if party:plural]d[/if] vorsichtig!,[@]Увидимся!,[@]До побачення! Будь обережний.,[@]再见！路上小心。
DIALOGUE_MAGICANT_GOODSKEEPER_3,[@]Those bags must weigh heavy on your shoulders...[WAIT@]I will be here if you need me.,"[@]Ça doit peser lourd, toutes ces affaires...[WAIT@]Je serai là si tu as besoin de moi.",[@]Tutti quegli oggetti devono essere pesanti...[WAIT@]Sarò qui quando avrai bisogno.,[@]にもつを　もって　くろうしてるんでしょ。[WAIT@]いつでも　こえを　かけてね。,[@]가방은 점점 무거워질거예요...[WAIT@]언제든 여기 있으니 필요하시다면 들러주세요.,[@]Debe dolerte mucho la espalda con tanto peso...[WAIT@]Estaré aquí si me necesitas.,[@]Tu espalda debe estar molida de cargar con tanto trasto...\n[WAIT@]Estaré por aquí si me necesitas.,[@]Essas bolsas devem ser muito pesadas...[WAIT@]Estarei aqui se precisar de mim.,"[@]Nosisz tyle ciężaru na swoich barkach...[WAIT@]Wróć tu, jeżeli będziesz mnie potrzebował.\n",[@][if party:plural]Eure Taschen müssen[else]Deine Tasche muss[/if] ja Gold wert sein ...[WAIT@]Ich bin hier falls [if party:plural]ihr[else]du[/if] mich brauch[if party:singular]s[/if]t.,"[@]Тебе так нравится таскать тяжести?..[WAIT@]Ну, если что, я всегда буду здесь!","[@]Усі ці речі, здається, ледве сидять на твоїх плечах...[WAIT@]Я буду тут, якщо знадоблюсь.",[@]你肩上的包一定压得你很难受吧…[WAIT@]需要我的话，我会一直在这里。
DIALOGUE_MAGICANT_GOODSKEEPER_SPEAKER_Jasper,Jasper,,,ジャスパー,재스퍼,,,,,,Яспер,Яспер,贾斯珀
DIALOGUE_MAGICANT_GUARD_LEFTRIGHT_0,[@]......,,,[@]・・・・・・,,,,,,,,,[@]…
DIALOGUE_MAGICANT_GUARD_LEFT2_0,"[@]You may be an outsider, but for some reason I have a feeling that we can trust you.","[@]Tu as beau être un étranger, je ne sais pas pourquoi mais j'ai l'impression qu'on peut te faire confiance.","[@]Anche se non sei di qui, ho il sentore che possiamo fidarci di te.",[@]きみは　ここらへんのひとじゃないな。[WAIT@][BR]でも　きみのことなら　なんとなく[BR]しんらいできる　きがするよ。,"[@]외지인일 수도 있겠지만, 어째선지 신뢰할 수 있을 것 같군요.","[@]Puede que seas un forastero, pero por alguna razón siento que podemos confiar en ti.","[@]Puede que seas [LeadArt3]foraster[LeadArt6], pero por alguna razón, siento que podemos confiar en ti.","[@]Você pode até ser um forasteiro, mas sinto que podemos confiar em você.","[@]Może i jesteś mi obcy, ale z jakiegoś powodu czuję, że możemy ci zaufać.\n","[@][if party:plural]Ihr mögt[else]Du magst ein[/if] Außenseiter sein, aber aus irgendeinem Grund hab ich das Gefühl, dass wir [if party:plural]euch[else]dir[/if] trauen können.","[@]Ты, может, и пришелец, но мне кажется, что мы можем тебе доверять.","[@]Ти, може, й чужинець, але чомусь я відчуваю, що тобі можна довіряти.",[@]你也许是从外面来的，不过不知道为什么我感觉我们可以信任你。
