key,en,fr,it,ja,ko,es,es_ES,pt_BR,pl,de,ru,uk,zh_CN,pr
DIALOGUE_PODUNK_MIMMIE_KEY_AGAIN_SPEAKER_Mimmie,Mimmie,,,ミミー,미미,,,,,,Мимми,Міммі,米米,
DIALOGUE_PODUNK_MIMMIE_KEY_SPEAKER_Mimmie,Mimmie,,,ミミー,미미,,,,,,Мимми,Міммі,米米,
DIALOGUE_PODUNK_MIMMIE_OPEN_BASEMENT_0,[@]You opened up the basement?[WAIT@]Great! Let me grab all the Orange Juice.,[@]T'as ouvert la porte de la cave ?[WAIT@]Trop bien ! Laisse-moi aller chercher tout le Jus d'orange.,[@]Hai aperto il seminterrato?[WAIT@]Evviva! Vado a prendere il Succo d'arancia.,[@]ちかしつを　あけてくれたの？[WAIT@]やった！　じゃあジュースを\nこっそりと　とってくるわ。,[@]지하실 문 열었어?[WAIT@]좋았어! 오렌지 주스 줄게!,[@]¿Abriste la puerta del sótano?[WAIT@]¡Genial! Voy por el jugo.,[@]¿Has abierto la puerta del sótano?[WAIT@]¡Perfecto! Voy a por el Zumo de naranja.,[@]Você abriu o porão?[WAIT@]Legal! Deixa eu pegar o Suco de Laranja.,[@]Udało ci się otworzyć piwnicę?[WAIT@]Świetnie! Wezmę cały Sok Pomarańczowy.,[@]Du hast den Keller geöffnet?[WAIT@]Super! Lass mich den Orangensaft holen.,[@]Ты открыл кладовку?[WAIT@]Шик! Сейчас я принесу тебе апельсиновый сок.,[@]Ти відкрив підвал?[WAIT@]Чудово! Зараз принесу тобі апельсиновий сік.,[@]你把地下室打开了吗？[WAIT@]太好了！我这就去把橙汁全拿来。,
DIALOGUE_PODUNK_MIMMIE_OPEN_BASEMENT_4,"[@]Here, you can have some.","[@]Tiens, tu peux en prendre.","[@]Ecco, tienine un po'.",[@]はい　おにいちゃんにも　あげるね。,"[@]자, 마셔봐!","[@]Ten, bebe un poco.","[@]Toma, aquí tienes un poco.","[@]Aqui, pegue um pouco.","[@]Masz, możesz się poczęstować.","[@]Hier, nimm etwas.","[@]Вот, бери.","[@]Ось, тримай.",[@]给你，哥哥也可以有一份。,
DIALOGUE_PODUNK_MIMMIE_OPEN_BASEMENT_5,[@][ItemReceiver] got some Orange Juice!,[@][ItemReceiver] obtient du Jus d'orange !,[@][ItemReceiver] ha ricevuto del Succo d'arancia.,[@][ItemReceiver]は　オレンジジュースを　てにいれた。,[@][ItemReceiver][particle:ItemReceiver:0] 오렌지 주스를 받았다.,[@]¡[ItemReceiver] obtuvo un Jugo de naranja!,[@]¡[ItemReceiver] ha conseguido Zumo de naranja!,[@][ItemReceiver] conseguiu um Suco de Laranja!,[@][ItemReceiver] dostał[ReceiverArt4] Sok Pomarańczowy!,[@][ItemReceiver] erhielt etwas Orangensaft!,[@][ItemReceiver] получил апельсиновый сок.,[@][ItemReceiver] отрима[ReceiverArt6] апельсиновый сік.,[@][ItemReceiver]获得了一些橙汁！,
DIALOGUE_PODUNK_MIMMIE_OPEN_BASEMENT_6,"[@]Oh wait, you're carrying too much stuff.","[@]Oh mince, tu portes déjà trop de trucs.","[@]Oh, aspetta, hai troppi oggetti.",[@]あら　もちきれないみたいね。,[@]주스 넣을 공간이 없는 거 같네.,"[@]Oh, espera, llevas muchas cosas.","[@]Oh, espera, llevas demasiadas cosas.","[@]Ah, peraí, você está carregando muitas coisas.","[@]Czekaj, masz za dużo rzeczy.","[@]Oh, du trägst zu viel Zeug.","[@]Погоди, у тебя слишком много вещей.","[@]Зачекай, у тебе забагато речей.",[@]哦不等一下，你携带的东西太多了。,
DIALOGUE_PODUNK_MIMMIE_OPEN_BASEMENT_SPEAKER_Mimmie,Mimmie,,,ミミー,미미,,,,,,Мимми,Міммі,米米,
DIALOGUE_PODUNK_MIMMIE_OPEN_BASEMENT_SPEAKER_Minnie,Minnie,,,ミニー,미니,,,,,,Минни,Мінні,米妮,
DIALOGUE_PODUNK_MINNIE_DOOR_OPEN_0,[@]Woah! You got the door to open![WAIT@]Now hurry up and check if Mimmie's okay!,[@]Ouah ! Tu as réussi à ouvrir la porte ![WAIT@]Maintenant va vite voir si Mimmie est saine et sauve !,"[@]Wow! Hai aperto la porta![WAIT@]Dai, vai a controllare se Mimmie sta bene!",[@]やった！ドアが　ひらいた！[WAIT@]はやくミミーを　たすけなきゃ！,[@]와아! 역시 오빠야![WAIT@]빨리 괜찮은지 확인하자!,[@]¡Guau! ¡Lograste abrir la puerta![WAIT@]¡Ahora apúrate y ve si Mimmie está bien!,"[@]¡Has conseguido abrir la puerta![WAIT@]¡Date prisa, ve a ver si Mimmie está bien!",[@]Uau! Você conseguiu abrir a porta![WAIT@]Agora vai logo e veja se a Mimmie está bem!,"[@]Łał! Udało ci się otworzyć drzwi![WAIT@]A teraz pospiesz się i sprawdź, czy z Mimmie wszystko w porządku!","[@]Boah! Du hast die Tür aufgemacht![WAIT@]Jetzt beeil dich und schau, ob Mimmie okay ist!",[@]Отлично! Ты смог открыть дверь![WAIT@]Скорее беги к Мимми!,[@]Чудово! Ти зміг відчинити двері![WAIT@]Швидше біжи до Міммі!,[@]哇！门打开了！[WAIT@]现在快去看看米米有没有事吧！,
DIALOGUE_PODUNK_MINNIE_DOOR_OPEN_SPEAKER_Minnie,Minnie,,,ミニー,미니,,,,,,Минни,Мінні,米妮,
DIALOGUE_PODUNK_MINNIE_PILLOW_DEFEATED_0,[@]Oh my! Our house is falling apart!,[@]Grand frère ! La maison est en train de s'effondrer !,[@]Oh no! La casa cade a pezzi!,[@]おうちが　こわれちゃうよう！,[@]으아! 집 무너진다!,"[@]¡Oh, cielos! ¡Nuestra casa se cae a pedazos!",[@]¡Hermanito! ¡La casa se está desmoronando!,[@]Ahh! Nossa casa está se despedaçando!,[@]O rety! Nasz dom się zawala!,[@]Oje! Unser Haus fällt auseinander!,[@]Мамочки! Наш дом рушится!,[@]Боже мій! Наш дім розвалюється!,[@]我的天！我们的房子就要塌了！,
DIALOGUE_PODUNK_MINNIE_PILLOW_DEFEATED_SPEAKER_Minnie,Minnie,,,ミニー,미니,,,,,,Минни,Мінні,米妮,
DIALOGUE_PODUNK_MINNIE_RUN_TUTORIAL_0,"[@]I can't get the door to open![WAIT@]Looks like we'll need to use brute force.[WAIT@][Ninten], do you need a reminder on how to run?","[@]J'arrive pas à ouvrir la porte ![WAIT@]Je crois qu'il va falloir forcer le passage.[WAIT@][Ninten], tu as besoin que je te rappelle comment on court ?","[@]Non riesco ad aprire la porta![WAIT@]Dovremo usare le maniere forti.[WAIT@][Ninten], vuoi che ti ricordi come si corre?",[@]どうしよう　おにいちゃん！\nドアが　うんともすんとも　いわないよ！[WAIT@]こうなったら　けやぶるしかないかも・・・。[WAIT@]おにいちゃん　[color]たいあたり[/color]の\nやりかたは　おぼえてる？,"[@]문이 잠겨있는 거 같아![WAIT@]힘으로 열어야 할 거 같은데...[WAIT@]오빠, 혹시 어떻게 달리는지 까먹었어?","[@]¡No puedo hacer que la puerta se abra![WAIT@]Parece que tendremos que usar la fuerza bruta.[WAIT@][Ninten], ¿necesitas que te recuerde cómo correr?","[@]¡No puedo abrir la puerta![WAIT@]Parece que tendremos que usar la fuerza bruta.[WAIT@][Ninten], ¿necesitas que te recuerde cómo correr?","[@]Não consigo abrir a porta![WAIT@]Parece que vamos ter que usar força bruta.[WAIT@][Ninten], quer que eu te lembre como faz para correr?","[@]Nie mogę otworzyć drzwi![WAIT@]Chyba będziemy musieli wyważyć je siłą.[WAIT@][Ninten], potrzebujesz przypomnienia jak biegać?","[@]Ich kriege die Tür nicht auf![WAIT@]Wir werden wohl rohe Gewalt anwenden müssen.[WAIT@][Ninten], musst du erinnert werden, wie du rennst?","[@]Я не могу открыть дверь![WAIT@]Видимо, придётся использовать силу.[WAIT@][Ninten], напомнить тебе, как бежать?","[@]Я не можу відчинити двері![WAIT@]Схоже, прийдеться виламати їх силою.[WAIT@][Ninten], тобі треба нагадати як бігти?",[@]我怎么也打不开门！[WAIT@]看来我们得用蛮力了。[WAIT@][Ninten]，需要我提醒你该怎么做吗？,
DIALOGUE_PODUNK_MINNIE_RUN_TUTORIAL_2-OPT_0,Yes,Oui,Sì,おぼえていない,응,Sí,Sí,Sim,Tak,Ja,Да,Так,是,
DIALOGUE_PODUNK_MINNIE_RUN_TUTORIAL_2-OPT_1,No,Non,,おぼえている,아니,,,Não,Nie,Nein,Нет,Ні,否,
DIALOGUE_PODUNK_MINNIE_RUN_TUTORIAL_3,"[@]This might sound odd, but imagine something called a [color][ui_toggle][/color] [if input:gamepad]button[else]key[/if].[WAIT@]Then, [color]hold[/color] that [if input:gamepad]button[else]key[/if] down [color]without moving to crouch.[/color][WAIT@]Once you're in that position, [color]release the [if input:gamepad]button[else]key[/if] to start running.[/color][WAIT@]You can also just [color]hold down[/color] the [color][ui_toggle][/color] [if input:gamepad]button[else]key[/if] while moving to run.","[@]Ça va peut-être te paraître bizarre, mais essaye d'imaginer une chose appelée [if input:gamepad]bouton[else]touche[/if] [color][ui_toggle][/color].[WAIT@]Ensuite, [color]maintiens[/color] [if input:gamepad]ce bouton enfoncé[else]cette touche enfoncée[/if] [color]sans bouger pour t'accroupir[/color].[WAIT@]Une fois que tu es dans cette position, [color]relâche [if input:gamepad]le bouton[else]la touche[/if] pour commencer à courir[/color].[WAIT@]Tu peux aussi simplement [color]maintenir[/color] [if input:gamepad]le bouton[else]la touche[/if] [color][ui_toggle][/color] tout en te déplaçant pour courir.","[@]Forse è strano, ma immagina un [if input:gamepad]pulsante[else]tasto[/if] [color][ui_toggle][/color].[WAIT@][color]Tienilo premuto senza muoverti per abbassarti[/color].[WAIT@]Poi, [color]lascialo per correre.[/color][WAIT@]Puoi anche [color]tenere premuto[/color] il [if input:gamepad]pulsante[else]tasto[/if] [color][ui_toggle][/color] mentre ti muovi per correre.",[@]いい？　まずは　[color][ui_toggle][/color][if input:gamepad]ボタン[else]キー[/if]\nというのをそうぞうして！[WAIT@]それから　[color][ui_toggle][/color][if input:gamepad]ボタン[else]キー[/if]を\n[color]ながめにおして[/color]　はなすのよ！[WAIT@]そうすれば　おにいちゃんは\n[color]ダッシュ[/color]が　できるはずよ！[WAIT@]それか　[color][ui_toggle][/color][if input:gamepad]ボタン[else]キー[/if]を[color]おしたまま[/color]\nうごいても　はしれるからね。,"[@]이상하게 들릴 수도 있지만, [color][ui_toggle][/color][if input:gamepad]버튼을[else]키를[/if][BR]생각해 봐.[WAIT@]생각했어? 그럼 그걸 [color]길게 눌렀다 떼[/color]는 상상을 해봐![WAIT@]그렇게 하면 [color]달릴 수[/color] 있어.[WAIT@]아니면 [color][ui_toggle][/color][if input:gamepad]버튼을[else]키를[/if] 누르면서 이동해도 돼!","[@]Esto puede sonar extraño, pero imagina algo llamado [if input:gamepad]el botón[else]la tecla[/if] [color][ui_toggle][/color].[WAIT@]Entonces, [color]mantén presionado[/color] [if input:gamepad]ese botón[else]esa tecla[/if] [color]sin moverte para agacharte.[/color][WAIT@]Ya cuando estés en esa posición, [color]sueltas [if input:gamepad]el botón[else]la tecla[/if] para comenzar a correr.[/color][WAIT@]También puedes [color]mantener presionado[/color] [if input:gamepad]el botón[else]la tecla[/if] [color][ui_toggle][/color] mientras te mueves para correr.","[@]Esto te puede sonar raro, pero imagina algo llamado [if input:gamepad]el botón[else]la tecla[/if] [color][ui_toggle][/color].[WAIT@]Entonces, [color]mantén[/color] pulsad[if input:gamepad]o ese botón[else]a esa tecla[/if] [color]sin moverte\npara agacharte.[/color][WAIT@]Una vez en esa posición, [color]suelta [if input:gamepad]el botón[else]la tecla[/if] para\nempezar a correr.[/color][WAIT@]También puedes [color]mantener pulsad[if input:gamepad]o[else]a[/if][/color] [if input:gamepad]el botón[else]la tecla[/if] [color][ui_toggle][/color] mientras te mueves para correr.","[@]Pode parecer estranho, mas imagine algo chamado [if input:gamepad]botão[else]tecla[/if] [color][ui_toggle][/color].[WAIT@]Aí, você [color]segura[/color] [if input:gamepad]esse botão[else]essa tecla[/if] [color]sem se mover para \nagachar[/color].[WAIT@]Aí, quando estiver pronto, [color]solte [if input:gamepad]o botão[else]a tecla[/if] para começar a correr[/color]![WAIT@]Você também pode só [color]segurar[/color] [if input:gamepad]o botão[else]a tecla[/if] [color][ui_toggle][/color] enquanto se move para correr.","[@]Zabrzmi to dziwnie, ale wyobraź sobie coś, co nazywa się [if input:gamepad]przyciskiem[else]klawiszem[/if] [color][ui_toggle][/color].[WAIT@]Następnie [color]przytrzymaj[/color] ten [if input:gamepad]przycisk[else]klawisz[/if] [color]bez poruszania się, aby kucnąć[/color].[WAIT@]Gdy znajdziesz się w tej pozycji, [color]puść [if input:gamepad]przycisk[else]klawisz[/if], by zacząć biec[/color].[WAIT@]Możesz także [color]przytrzymać[/color] [if input:gamepad]przycisk[else]klawisz[/if] [color][ui_toggle][/color] podczas poruszania się, aby biec.","[@]Das hört sich vielleicht komisch an, aber stelle dir [if input:gamepad]einen[else]eine[/if] [color][ui_toggle][if input:gamepad]-Knopf[else]-Taste[/if][/color] vor.[WAIT@]Dann [color]halte[/color] [if input:gamepad]den Knopf[else]die Taste[/if] [color]ohne dich zu bewegen, um dich hinzuhocken[/color].[WAIT@]Sobald du in der Hocke bist, [color]lasse [if input:gamepad]den Knopf[else]die Taste[/if] los, um zu rennen[/color].[WAIT@]Du kannst auch [if input:gamepad]den[else]die[/if] [color][ui_toggle][if input:gamepad]-Knopf[else]-Taste[/if] halten[/color], während du dich bewegst, um zu rennen.","[@]Прозвучит странно, но представь что-то вроде [if input:gamepad]кнопки[else]клавиши[/if] [color][ui_toggle][/color].[WAIT@]Теперь, [color]не двигаясь[/color], [color]зажми[/color] её, чтобы [color]присесть.[/color][WAIT@]Как крисядешь, [color]отпусти [ui_toggle][/color] — и ты [color]побежишь.[/color][WAIT@]Или же можешь бежать просто [color]зажимая [ui_toggle][/color] в движении!","[@]Може, прозвучить дивно, але спробуй уявити щось схоже на [if input:gamepad]кнопку[else]клавішу[/if] [color][ui_toggle][/color].[WAIT@][color]Утримай[/color] цю [if input:gamepad]кнопку[else]клавішу[/if], [color]не рухаючись, щоб присісти.[/color][WAIT@]Тоді, [color]відпусти [if input:gamepad]кнопку[else]клавішу[/if], і почнеш бігти.[/color][WAIT@]А ще можеш просто [color]утримувати[/color] [if input:gamepad]кнопку[else]клавішу[/if] [color][ui_toggle][/color] під час руху, щоб бігти.",[@]这听起来可能有点奇怪，你可以先想象一个叫作[color][ui_toggle][/color][if input:gamepad]按钮[else]的按键[/if]。[WAIT@]然后，[color]按住[/color]那个[if input:gamepad]按钮[else]按键[/if][color]并且保持静止来进入蹲伏状态[/color]。[WAIT@]一旦保持住那个姿势，[color]松开[if input:gamepad]按钮[else]按键[/if]就可以开始跑了[/color]。[WAIT@]或者你也可以在移动的同时[color]按住[/color][color][ui_toggle][/color][if input:gamepad]按钮[else]按键[/if]来直接跑。,
DIALOGUE_PODUNK_MINNIE_RUN_TUTORIAL_7,[@]Try ramming into the door!,[@]Essaye d'enfoncer la porte !,[@]Prova a correre contro la porta!,[@]そのまま　ドアにむかって[color]ダッシュ[/color]をすれば\n[color]たいあたり[/color]になるわ！[WAIT@]がんばって！おにいちゃん！,[@]그럼 어서 열어보자!,[@]¡Intenta chocar contra la puerta!,[@]¡Intenta embestir contra la puerta!,[@]Tente arrombar a porta!,[@]Spróbuj staranować drzwi!,[@]Versuche die Tür zu rammen!,[@]Попробуй проломиться в дверь!,[@]Спробуй протаранити двері!,[@]快试试把门撞开吧！,
